z,Time,ISM,Stars,H,He,C,N,O,Fe
10.582582582582582,8966611356.770935,9741466334513.53,35008126077.64076,3386369470762.535,1834533070502.2085,364786446069.0597,364786446069.0597,364781426555.02325,3224222088.4149084
10.594594594594595,8966973949.133125,9742626206980.424,35008126077.64076,3387245487303.988,1834809707304.714,364787649256.25775,364787649256.25775,364782629742.2213,3227831650.034687
10.606606606606606,8967335603.594887,9743786079447.318,35008126077.64076,3388121503845.4404,1835086344107.2197,364788852443.4558,364788852443.4558,364783832929.4194,3231441211.6544657
10.618618618618619,8967696323.549139,9744945951914.213,35008126077.64076,3388997520386.893,1835362980909.7253,364790055630.6539,364790055630.6539,364785036116.61743,3235050773.2742443
10.63063063063063,8968056112.373041,9746105824381.107,35008126077.64076,3389873536928.3457,1835639617712.231,364791258817.8519,364791258817.8519,364786239303.8155,3238660334.894023
10.642642642642642,8968414973.428074,9747262888440.092,35008126077.64076,3390747432364.371,1835915584691.9702,364792459091.7638,364792459091.7638,364787439577.72736,3242261156.655158
10.654654654654655,8968772910.06013,9748419952499.076,35008126077.64076,3391621327800.3965,1836191551671.7095,364793659365.67566,364793659365.67566,364788639851.6392,3245861978.416293
10.666666666666666,8969129925.599606,9749577016558.06,35008126077.64076,3392495223236.422,1836467518651.4487,364794859639.5875,364794859639.5875,364789840125.5511,3249462800.1774282
10.67867867867868,8969486023.361485,9750734080617.045,35008126077.64076,3393369118672.4473,1836743485631.188,364796059913.4994,364796059913.4994,364791040399.46295,3253063621.9385633
10.69069069069069,8969841206.645433,9751891144676.03,35008126077.64076,3394243014108.4727,1837019452610.9272,364797260187.41125,364797260187.41125,364792240673.3748,3256664443.6996984
10.702702702702702,8970195478.735872,9753045400327.104,35008126077.64076,3395114788439.071,1837294749767.9001,364798457548.0369,364798457548.0369,364793438034.0005,3260256525.60219
10.714714714714715,8970548842.902079,9754199655978.178,35008126077.64076,3395986562769.669,1837570046924.873,364799654908.6626,364799654908.6626,364794635394.62616,3263848607.5046816
10.726726726726726,8970901302.398258,9755353911629.252,35008126077.64076,3396858337100.267,1837845344081.846,364800852269.28827,364800852269.28827,364795832755.25183,3267440689.407173
10.73873873873874,8971252860.46364,9756508167280.326,35008126077.64076,3397730111430.865,1838120641238.8188,364802049629.91394,364802049629.91394,364797030115.8775,3271032771.3096647
10.75075075075075,8971603520.322554,9757662422931.4,35008126077.64076,3398601885761.4634,1838395938395.7917,364803246990.5396,364803246990.5396,364798227476.5032,3274624853.2121563
10.762762762762762,8971953285.184515,9758813870174.564,35008126077.64076,3399471538986.6343,1838670565729.9983,364804441437.8791,364804441437.8791,364799421923.84265,3278208195.2560043
10.774774774774775,8972302158.24431,9759965317417.729,35008126077.64076,3400341192211.805,1838945193064.2048,364805635885.21857,364805635885.21857,364800616371.1821,3281791537.2998524
10.786786786786786,8972650142.682083,9761116764660.893,35008126077.64076,3401210845436.976,1839219820398.4114,364806830332.55804,364806830332.55804,364801810818.5216,3285374879.3437004
10.7987987987988,8972997241.663404,9762268211904.057,35008126077.64076,3402080498662.147,1839494447732.618,364808024779.8975,364808024779.8975,364803005265.8611,3288958221.3875484
10.81081081081081,8973343458.339367,9763419659147.22,35008126077.64076,3402950151887.318,1839769075066.8245,364809219227.237,364809219227.237,364804199713.20056,3292541563.4313965
10.822822822822824,8973688795.846653,9764571106390.385,35008126077.64076,3403819805112.489,1840043702401.031,364810413674.5765,364810413674.5765,364805394160.54004,3296124905.4752445
10.834834834834835,8974033257.30763,9765719745225.639,35008126077.64076,3404687337232.2324,1840317659912.4712,364811605208.62976,364811605208.62976,364806585694.5933,3299699507.660449
10.846846846846846,8974376845.83042,9766868384060.893,35008126077.64076,3405554869351.976,1840591617423.9114,364812796742.68304,364812796742.68304,364807777228.6466,3303274109.8456535
10.85885885885886,8974719564.508976,9768017022896.146,35008126077.64076,3406422401471.7197,1840865574935.3516,364813988276.7363,364813988276.7363,364808968762.6999,3306848712.030858
10.87087087087087,8975061416.423176,9769165661731.4,35008126077.64076,3407289933591.4634,1841139532446.7917,364815179810.7896,364815179810.7896,364810160296.7532,3310423314.2160625
10.882882882882884,8975402404.638882,9770314300566.654,35008126077.64076,3408157465711.207,1841413489958.232,364816371344.8429,364816371344.8429,364811351830.80646,3313997916.401267
10.894894894894895,8975742532.208033,9771462939401.908,35008126077.64076,3409024997830.9507,1841687447469.672,364817562878.8962,364817562878.8962,364812543364.85974,3317572518.5864716
10.906906906906906,8976081802.168716,9772608769829.252,35008126077.64076,3409890408845.267,1841960735158.346,364818751499.66327,364818751499.66327,364813731985.62683,3321138380.9130325
10.91891891891892,8976420217.545242,9773754600256.596,35008126077.64076,3410755819859.5835,1842234022847.0198,364819940120.43036,364819940120.43036,364814920606.3939,3324704243.2395935
10.93093093093093,8976757781.348225,9774900430683.94,35008126077.64076,3411621230873.9,1842507310535.6936,364821128741.19745,364821128741.19745,364816109227.161,3328270105.5661545
10.942942942942944,8977094496.574652,9776046261111.283,35008126077.64076,3412486641888.2163,1842780598224.3674,364822317361.96454,364822317361.96454,364817297847.9281,3331835967.8927155
10.954954954954955,8977430366.20797,9777192091538.627,35008126077.64076,3413352052902.5327,1843053885913.0413,364823505982.7316,364823505982.7316,364818486468.6952,3335401830.2192764
10.966966966966966,8977765393.218143,9778337921965.97,35008126077.64076,3414217463916.849,1843327173601.715,364824694603.4987,364824694603.4987,364819675089.4623,3338967692.5458374
10.97897897897898,8978099580.561752,9779480943985.404,35008126077.64076,3415080753825.7383,1843599791467.6226,364825880310.9796,364825880310.9796,364820860796.9432,3342524815.013755
10.99099099099099,8978432931.182037,9780623966004.838,35008126077.64076,3415944043734.6274,1843872409333.53,364827066018.4605,364827066018.4605,364822046504.4241,3346081937.4816723
11.003003003003004,8978765448.008997,9781766988024.271,35008126077.64076,3416807333643.5166,1844145027199.4375,364828251725.9414,364828251725.9414,364823232211.90497,3349639059.9495897
11.015015015015015,8979097133.95945,9782910010043.705,35008126077.64076,3417670623552.406,1844417645065.345,364829437433.4223,364829437433.4223,364824417919.38586,3353196182.417507
11.027027027027026,8979427991.937105,9784053032063.139,35008126077.64076,3418533913461.295,1844690262931.2524,364830623140.9032,364830623140.9032,364825603626.86676,3356753304.8854246
11.03903903903904,8979758024.832642,9785196054082.572,35008126077.64076,3419397203370.184,1844962880797.16,364831808848.3841,364831808848.3841,364826789334.34766,3360310427.353342
11.05105105105105,8980087235.523775,9786336267694.096,35008126077.64076,3420258372173.646,1845234828840.301,364832991642.5788,364832991642.5788,364827972128.54236,3363858809.962616
11.063063063063064,8980415626.875328,9787476481305.62,35008126077.64076,3421119540977.108,1845506776883.4421,364834174436.7735,364834174436.7735,364829154922.73706,3367407192.57189
11.075075075075075,8980743201.739302,9788616694917.143,35008126077.64076,3421980709780.57,1845778724926.5833,364835357230.9682,364835357230.9682,364830337716.93176,3370955575.181164
11.087087087087086,8981069962.954948,9789756908528.666,35008126077.64076,3422841878584.0317,1846050672969.7244,364836540025.1629,364836540025.1629,364831520511.12646,3374503957.7904377
11.0990990990991,8981395913.348837,9790897122140.19,35008126077.64076,3423703047387.4937,1846322621012.8655,364837722819.3576,364837722819.3576,364832703305.32117,3378052340.3997116
11.11111111111111,8981721055.734922,9792037335751.713,35008126077.64076,3424564216190.9556,1846594569056.0066,364838905613.5523,364838905613.5523,364833886099.51587,3381600723.0089855
11.123123123123124,8982045392.914621,9793174740955.326,35008126077.64076,3425423263888.99,1846865847276.3813,364840085494.4608,364840085494.4608,364835065980.4244,3385140365.759616
11.135135135135135,8982368927.676868,9794312146158.94,35008126077.64076,3426282311587.025,1847137125496.756,364841265375.3693,364841265375.3693,364836245861.3329,3388680008.5102463
11.147147147147146,8982691662.798199,9795449551362.553,35008126077.64076,3427141359285.0596,1847408403717.1309,364842445256.27783,364842445256.27783,364837425742.2414,3392219651.2608767
11.15915915915916,8983013601.042797,9796586956566.166,35008126077.64076,3428000406983.094,1847679681937.5056,364843625137.18634,364843625137.18634,364838605623.1499,3395759294.011507
11.17117117117117,8983334745.162584,9797724361769.78,35008126077.64076,3428859454681.129,1847950960157.8804,364844805018.09485,364844805018.09485,364839785504.0584,3399298936.7621374
11.183183183183184,8983655097.89727,9798861766973.393,35008126077.64076,3429718502379.1636,1848222238378.2551,364845984899.00336,364845984899.00336,364840965384.9669,3402838579.512768
11.195195195195195,8983974661.974424,9799996363769.096,35008126077.64076,3430575428971.771,1848492846775.8635,364847161866.6257,364847161866.6257,364842142352.58923,3406369482.4047546
11.207207207207206,8984293440.109543,9801130960564.799,35008126077.64076,3431432355564.3784,1848763455173.472,364848338834.248,364848338834.248,364843319320.21155,3409900385.2967415
11.21921921921922,8984611435.006111,9802265557360.502,35008126077.64076,3432289282156.986,1849034063571.0803,364849515801.8703,364849515801.8703,364844496287.83386,3413431288.1887283
11.23123123123123,8984928649.355667,9803400154156.205,35008126077.64076,3433146208749.5933,1849304671968.6887,364850692769.4926,364850692769.4926,364845673255.4562,3416962191.080715
11.243243243243244,8985245085.837875,9804534750951.908,35008126077.64076,3434003135342.2007,1849575280366.297,364851869737.1149,364851869737.1149,364846850223.0785,3420493093.972702
11.255255255255255,8985560747.120577,9805669347747.611,35008126077.64076,3434860061934.808,1849845888763.9055,364853046704.73724,364853046704.73724,364848027190.7008,3424023996.864689
11.267267267267266,8985875635.859867,9806803944543.314,35008126077.64076,3435716988527.4155,1850116497161.514,364854223672.35956,364854223672.35956,364849204158.3231,3427554899.7566757
11.27927927927928,8986189754.700148,9807935732931.107,35008126077.64076,3436571794014.5957,1850386435736.356,364855397726.6957,364855397726.6957,364850378212.65924,3431077062.790019
11.29129129129129,8986503106.274193,9809067521318.9,35008126077.64076,3437426599501.776,1850656374311.198,364856571781.0318,364856571781.0318,364851552266.99536,3434599225.8233624
11.303303303303304,8986815693.203215,9810199309706.693,35008126077.64076,3438281404988.956,1850926312886.04,364857745835.3679,364857745835.3679,364852726321.3315,3438121388.8567057
11.315315315315315,8987127518.096924,9811331098094.486,35008126077.64076,3439136210476.136,1851196251460.882,364858919889.70404,364858919889.70404,364853900375.6676,3441643551.890049
11.327327327327327,8987438583.553587,9812462886482.28,35008126077.64076,3439991015963.3164,1851466190035.724,364860093944.04016,364860093944.04016,364855074430.0037,3445165714.9233923
11.33933933933934,8987748892.160097,9813594674870.072,35008126077.64076,3440845821450.4966,1851736128610.5662,364861267998.3763,364861267998.3763,364856248484.33984,3448687877.9567356
11.35135135135135,8988058446.492022,9814726463257.865,35008126077.64076,3441700626937.677,1852006067185.4082,364862442052.7124,364862442052.7124,364857422538.67596,3452210040.990079
11.363363363363364,8988367249.113676,9815855443237.748,35008126077.64076,3442553311319.4297,1852275335937.484,364863613193.7623,364863613193.7623,364858593679.7259,3455723464.1647787
11.375375375375375,8988675302.578176,9816984423217.63,35008126077.64076,3443405995701.1826,1852544604689.5596,364864784334.81226,364864784334.81226,364859764820.7758,3459236887.3394785
11.387387387387387,8988982609.4275,9818113403197.514,35008126077.64076,3444258680082.9355,1852813873441.6353,364865955475.8622,364865955475.8622,364860935961.82574,3462750310.5141783
11.3993993993994,8989289172.192543,9819242383177.396,35008126077.64076,3445111364464.6885,1853083142193.711,364867126616.9121,364867126616.9121,364862107102.8757,3466263733.688878
11.411411411411411,8989594993.393187,9820371363157.28,35008126077.64076,3445964048846.4414,1853352410945.7866,364868297757.96204,364868297757.96204,364863278243.9256,3469777156.863578
11.423423423423424,8989900075.538347,9821500343137.162,35008126077.64076,3446816733228.1943,1853621679697.8623,364869468899.01196,364869468899.01196,364864449384.9755,3473290580.0382776
11.435435435435435,8990204421.12604,9822629323117.045,35008126077.64076,3447669417609.9473,1853890948449.938,364870640040.0619,364870640040.0619,364865620526.02545,3476804003.2129774
11.447447447447447,8990508032.64343,9823755494689.018,35008126077.64076,3448519980886.273,1854159547379.2473,364871808267.8256,364871808267.8256,364866788753.7892,3480308686.5290337
11.45945945945946,8990810912.566904,9824881666260.99,35008126077.64076,3449370544162.5986,1854428146308.5566,364872976495.58936,364872976495.58936,364867956981.5529,3483813369.84509
11.471471471471471,8991113063.362108,9826007837832.963,35008126077.64076,3450221107438.9243,1854696745237.866,364874144723.3531,364874144723.3531,364869125209.31665,3487318053.161146
11.483483483483484,8991414487.484022,9827134009404.936,35008126077.64076,3451071670715.25,1854965344167.1753,364875312951.1168,364875312951.1168,364870293437.0804,3490822736.4772024
11.495495495495495,8991715187.377007,9828260180976.908,35008126077.64076,3451922233991.5757,1855233943096.4846,364876481178.88055,364876481178.88055,364871461664.8441,3494327419.7932587
11.507507507507507,8992015165.474855,9829386352548.88,35008126077.64076,3452772797267.9014,1855502542025.794,364877649406.6443,364877649406.6443,364872629892.60785,3497832103.109315
11.51951951951952,8992314424.200865,9830512524120.854,35008126077.64076,3453623360544.227,1855771140955.1033,364878817634.408,364878817634.408,364873798120.3716,3501336786.425371
11.531531531531531,8992612965.967875,9831635887284.916,35008126077.64076,3454471802715.1255,1856039070061.6462,364879982948.88556,364879982948.88556,364874963434.8491,3504832729.882784
11.543543543543544,8992910793.178335,9832759250448.979,35008126077.64076,3455320244886.024,1856306999168.1892,364881148263.3631,364881148263.3631,364876128749.32666,3508328673.3401966
11.555555555555555,8993207908.22435,9833882613613.041,35008126077.64076,3456168687056.9224,1856574928274.7322,364882313577.84064,364882313577.84064,364877294063.8042,3511824616.7976093
11.567567567567567,8993504313.48774,9835005976777.104,35008126077.64076,3457017129227.821,1856842857381.2751,364883478892.3182,364883478892.3182,364878459378.28174,3515320560.255022
11.57957957957958,8993800011.340096,9836129339941.166,35008126077.64076,3457865571398.719,1857110786487.818,364884644206.7957,364884644206.7957,364879624692.7593,3518816503.712435
11.591591591591591,8994095004.142826,9837252703105.229,35008126077.64076,3458714013569.6177,1857378715594.361,364885809521.27325,364885809521.27325,364880790007.2368,3522312447.1698475
11.603603603603604,8994389294.247213,9838376066269.291,35008126077.64076,3459562455740.516,1857646644700.904,364886974835.7508,364886974835.7508,364881955321.71436,3525808390.62726
11.615615615615615,8994682883.994473,9839499429433.354,35008126077.64076,3460410897911.4146,1857914573807.447,364888140150.22833,364888140150.22833,364883120636.1919,3529304334.084673
11.627627627627627,8994975775.715797,9840619984189.506,35008126077.64076,3461257218976.8857,1858181833091.2236,364889302551.4197,364889302551.4197,364884283037.38324,3532791537.683442
11.63963963963964,8995267971.732412,9841740538945.658,35008126077.64076,3462103540042.357,1858449092375.0002,364890464952.611,364890464952.611,364885445438.5746,3536278741.2822113
11.651651651651651,8995559474.355627,9842861093701.81,35008126077.64076,3462949861107.828,1858716351658.7769,364891627353.80237,364891627353.80237,364886607839.7659,3539765944.8809805
11.663663663663664,8995850285.886892,9843981648457.963,35008126077.64076,3463796182173.2993,1858983610942.5535,364892789754.9937,364892789754.9937,364887770240.9573,3543253148.4797497
11.675675675675675,8996140408.617842,9845102203214.115,35008126077.64076,3464642503238.7705,1859250870226.33,364893952156.18506,364893952156.18506,364888932642.1486,3546740352.078519
11.687687687687687,8996429844.83035,9846219949562.357,35008126077.64076,3465486703198.8145,1859517459687.3403,364895111644.0902,364895111644.0902,364890092130.0538,3550218815.8186445
11.6996996996997,8996718596.796585,9847337695910.6,35008126077.64076,3466330903158.8584,1859784049148.3506,364896271131.99536,364896271131.99536,364891251617.9589,3553697279.55877
11.711711711711711,8997006666.779047,9848455442258.842,35008126077.64076,3467175103118.9023,1860050638609.3608,364897430619.9005,364897430619.9005,364892411105.8641,3557175743.298896
11.723723723723724,8997294057.030634,9849570380199.174,35008126077.64076,3468017181973.519,1860316558247.6047,364898587194.5195,364898587194.5195,364893567680.48303,3560645467.180378
11.735735735735735,8997580769.79468,9850685318139.506,35008126077.64076,3468859260828.1357,1860582477885.8486,364899743769.1384,364899743769.1384,364894724255.102,3564115191.06186
11.747747747747747,8997866807.305014,9851800256079.838,35008126077.64076,3469701339682.7524,1860848397524.0925,364900900343.7574,364900900343.7574,364895880829.72095,3567584914.943342
11.75975975975976,8998152171.785997,9852915194020.17,35008126077.64076,3470543418537.369,1861114317162.3364,364902056918.37634,364902056918.37634,364897037404.3399,3571054638.8248243
11.771771771771771,8998436865.452585,9854030131960.502,35008126077.64076,3471385497391.986,1861380236800.5803,364903213492.9953,364903213492.9953,364898193978.95886,3574524362.7063065
11.783783783783784,8998720890.510366,9855145069900.834,35008126077.64076,3472227576246.6025,1861646156438.8242,364904370067.61426,364904370067.61426,364899350553.5778,3577994086.5877886
11.795795795795796,8999004249.155617,9856260007841.166,35008126077.64076,3473069655101.219,1861912076077.068,364905526642.2332,364905526642.2332,364900507128.1968,3581463810.4692707
11.807807807807809,8999286943.57534,9857374945781.498,35008126077.64076,3473911733955.836,1862177995715.312,364906683216.8522,364906683216.8522,364901663702.81573,3584933534.350753
11.81981981981982,8999568975.947329,9858487075313.92,35008126077.64076,3474751691705.0254,1862443245530.7896,364907836878.18494,364907836878.18494,364902817364.1485,3588394518.3735914
11.831831831831831,8999850348.440197,9859599204846.342,35008126077.64076,3475591649454.215,1862708495346.267,364908990539.5177,364908990539.5177,364903971025.48126,3591855502.39643
11.843843843843844,9000131063.213436,9860711334378.764,35008126077.64076,3476431607203.4043,1862973745161.7446,364910144200.85046,364910144200.85046,364905124686.814,3595316486.4192686
11.855855855855856,9000411122.417461,9861823463911.186,35008126077.64076,3477271564952.5938,1863238994977.2222,364911297862.1832,364911297862.1832,364906278348.1468,3598777470.442107
11.867867867867869,9000690528.193655,9862935593443.607,35008126077.64076,3478111522701.783,1863504244792.6997,364912451523.516,364912451523.516,364907432009.47955,3602238454.464946
11.87987987987988,9000969282.674416,9864047722976.03,35008126077.64076,3478951480450.9727,1863769494608.1772,364913605184.84875,364913605184.84875,364908585670.8123,3605699438.4877844
11.891891891891891,9001247387.983204,9865159852508.451,35008126077.64076,3479791438200.162,1864034744423.6548,364914758846.1815,364914758846.1815,364909739332.1451,3609160422.510623
11.903903903903904,9001524846.234585,9866271982040.873,35008126077.64076,3480631395949.3516,1864299994239.1323,364915912507.5143,364915912507.5143,364910892993.47784,3612621406.5334616
11.915915915915916,9001801659.534277,9867381303165.385,35008126077.64076,3481469232593.114,1864564574231.8435,364917063255.56085,364917063255.56085,364912043741.5244,3616073650.6976566
11.927927927927929,9002077829.979197,9868490624289.896,35008126077.64076,3482307069236.876,1864829154224.5547,364918214003.6074,364918214003.6074,364913194489.571,3619525894.8618517
11.93993993993994,9002353359.657503,9869599945414.408,35008126077.64076,3483144905880.638,1865093734217.2659,364919364751.654,364919364751.654,364914345237.61755,3622978139.0260468
11.951951951951951,9002628250.648645,9870709266538.92,35008126077.64076,3483982742524.4004,1865358314209.977,364920515499.70056,364920515499.70056,364915495985.6641,3626430383.190242
11.963963963963964,9002902505.023396,9871818587663.432,35008126077.64076,3484820579168.1626,1865622894202.6882,364921666247.74713,364921666247.74713,364916646733.7107,3629882627.354437
11.975975975975976,9003176124.843912,9872927908787.943,35008126077.64076,3485658415811.925,1865887474195.3994,364922816995.7937,364922816995.7937,364917797481.75726,3633334871.518632
11.987987987987989,9003449112.163767,9874037229912.455,35008126077.64076,3486496252455.687,1866152054188.1106,364923967743.8403,364923967743.8403,364918948229.80383,3636787115.682827
12.0,9003721469.027996,9875146551036.967,35008126077.64076,3487334089099.449,1866416634180.8218,364925118491.88684,364925118491.88684,364920098977.8504,3640239359.847022
